,"Mar 1 - 8, 11"
"Ordinary Income/Expense",""
"Income",""
"1000  INCOMES",""
"1001  Maintenance Fee",5742.24
"1006  Parking Rental",200.00
"Total 1000  INCOMES",5942.24
"Total Income",5942.24
"Gross Profit",5942.24
"Expense",""
"2000  OPERATING EXPENSES",""
"2001  Management Fees",378.00
"2002  Postage and Delivery",32.22
"2003  Printing & Reproduction",87.00
"2005  Filing Fees",30.00
"Total 2000  OPERATING EXPENSES",527.22
"3000  REPAIRS",""
"3001  Pool Service",100.00
"3002  Landscaping Service",80.00
"3004  Elevator Maintenance",160.00
"3007  Plumbing Repairs",85.00
"3009  Janitorial Service",100.00
"Total 3000  REPAIRS",525.00
"3013  Remote purchase",72.00
"4000  UTILITIES",""
"4002  Waste Service",504.31
"4004  Water",""
"4004-1  Water Agreement",570.12
"Total 4004  Water",570.12
"Total 4000  UTILITIES",1074.43
"Total Expense",2198.65
"Net Ordinary Income",3743.59
"Net Income",3743.59
