,"Dec 1 - 7, 10"
"Ordinary Income/Expense",""
"Income",""
"1000  1000 - INCOME",""
"1001  Reg. Assc.",7401.00
"1003  Late Fee",20.00
"Total 1000  1000 - INCOME",7421.00
"Total Income",7421.00
"Expense",""
"2000  2000 - Operating Expenses",""
"2001  2001 - Management Fee",1044.00
"2002  2002 -Printing and Repoducction",420.08
"2003  2003 - Postage",121.00
"2008  2008 - Insurance",401.27
"2012  2012 - Pool Services",96.23
"2014  2014 - Janitorial & Custodial",600.00
"Total 2000  2000 - Operating Expenses",2682.58
"3000  3000 - Repairs",""
"3005  3005 - Landscaping Services",1650.00
"3007  3007 - Sprinklers System Repair",65.00
"Total 3000  3000 - Repairs",1715.00
"Total Expense",4397.58
"Net Ordinary Income",3023.42
"Net Income",3023.42
